order_id,cook_id,customer_id,dish_name,quantity,customer_lat,customer_lng,order_timestamp
99001,80001,5501,Chicken Biryani,2,19.1045,72.8370,2026-03-07T18:15:00Z
99002,80001,5502,Chicken Biryani,1,19.1060,72.8365,2026-03-07T18:18:30Z
99003,80001,5503,Paneer Makhani,3,19.0990,72.8340,2026-03-07T18:22:15Z
99004,80002,5504,Rajma Chawal,1,19.1160,72.8300,2026-03-07T18:25:00Z
99005,80002,5505,Rajma Chawal,4,19.1180,72.8275,2026-03-07T18:26:45Z
99006,80003,5506,Quinoa Salad,1,19.0970,72.8420,2026-03-07T18:30:00Z
99007,80004,5507,Mutton Rogan Josh,2,19.1220,72.8520,2026-03-07T18:35:20Z
99008,80004,5508,Mutton Rogan Josh,1,19.1215,72.8510,2026-03-07T18:36:10Z
99009,80004,5509,Garlic Naan,5,19.1190,72.8480,2026-03-07T18:38:05Z
99010,80006,5510,Vegan Buddha Bowl,2,19.1010,72.8460,2026-03-07T18:40:00Z
99011,80008,5511,Hyderabadi Biryani,3,19.0940,72.8525,2026-03-07T18:42:30Z
99012,80008,5512,Hyderabadi Biryani,2,19.0935,72.8530,2026-03-07T18:45:00Z
99013,80008,5513,Hyderabadi Biryani,4,19.0910,72.8490,2026-03-07T18:46:15Z
99014,80010,5514,Dal Tadka,1,19.1170,72.8410,2026-03-07T18:50:00Z
99015,80010,5515,Jeera Rice,2,19.1195,72.8390,2026-03-07T18:52:20Z
99016,80012,5516,Chole Bhature,2,19.1260,72.8490,2026-03-07T18:55:00Z
99017,80012,5517,Lassi,4,19.1240,72.8475,2026-03-07T18:57:45Z
99018,80013,5518,Masala Dosa,1,19.0960,72.8310,2026-03-07T19:00:10Z
99019,80013,5519,Idli Sambar,3,19.0945,72.8290,2026-03-07T19:02:30Z
99020,80001,5520,Chicken Biryani,1,19.1050,72.8380,2026-03-07T19:05:00Z
99021,80002,5521,Aloo Paratha,2,19.1140,72.8280,2026-03-07T19:07:15Z
99022,80003,5522,Grilled Chicken,1,19.0995,72.8405,2026-03-07T19:10:00Z
99023,80007,5523,Butter Chicken,2,19.1120,72.8395,2026-03-07T19:12:45Z
99024,80007,5524,Butter Chicken,1,19.1105,72.8370,2026-03-07T19:15:20Z
99025,80009,5525,Oats Smoothie,2,19.1060,72.8260,2026-03-07T19:18:00Z
99026,80001,5526,Paneer Makhani,1,19.1030,72.8340,2026-03-07T19:20:30Z
99027,80002,5527,Rajma Chawal,2,19.1170,72.8295,2026-03-07T19:22:10Z
99028,80004,5528,Chicken Tikka,3,19.1210,72.8505,2026-03-07T19:25:00Z
99029,80006,5529,Tofu Wrap,1,19.1005,72.8450,2026-03-07T19:27:45Z
99030,80008,5530,Chicken 65,2,19.0930,72.8515,2026-03-07T19:30:20Z
99031,80010,5531,Paneer Bhurji,1,19.1180,72.8405,2026-03-07T19:32:00Z
99032,80012,5532,Sarson Ka Saag,2,19.1255,72.8485,2026-03-07T19:35:15Z
99033,80013,5533,Medu Vada,4,19.0955,72.8305,2026-03-07T19:38:00Z
99034,80001,5534,Chicken Biryani,2,19.1040,72.8360,2026-03-07T19:40:30Z
99035,80007,5535,Naan,3,19.1115,72.8385,2026-03-07T19:42:10Z
99036,80008,5536,Hyderabadi Biryani,1,19.0925,72.8505,2026-03-07T19:45:00Z
99037,80010,5537,Dal Tadka,2,19.1190,72.8395,2026-03-07T19:47:45Z
99038,80012,5538,Makki Di Roti,2,19.1245,72.8470,2026-03-07T19:50:20Z
99039,80099,5539,Ghost Order A,1,19.1000,72.8400,2026-03-07T19:55:00Z
99040,80099,5540,Ghost Order B,2,19.1010,72.8410,2026-03-07T19:58:00Z